,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_depth,0.1889257182301181,0.1889326449138431,0.1889192397057832,0.1889298894445342,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.3048,0.2454256599001482,0.2499728386278416,0.2232947830748237,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.3048,0.3048,0.3048,0.3048,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1478262562683002,0.13520510191616,0.1476776594819471,0.1348609872869468,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_depth,0.2340667414857096,0.1355625538219046,0.2337955580195992,0.1352021795852603,J128-S,Canton,Harris Creek
5,J130-S_depth,0.3048,0.3048,0.3048,0.3048,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_depth,0.1615862585795369,0.1393397990774064,0.1612844832287207,0.1389663136803428,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_depth,0.4582693804184433,0.4526010539832737,0.4565794576113657,0.450646666678376,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_depth,0.1995993599491094,0.2160162689334351,0.2005444880203184,0.2169728760293482,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_depth,0.190002927453263,0.1900145653292055,0.1893587566683826,0.1893709630295544,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_depth,0.3055170472248293,0.2677089616930199,0.3016352785974314,0.2641568735331455,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_depth,0.177807742187475,0.1778624299628506,0.1756489958892775,0.1757028733653771,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_depth,0.1605715257848899,0.1598376489013648,0.1595398358160408,0.1588133615450503,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_depth,0.1193785897536193,0.1193835230964289,0.119378589755636,0.1193835872686342,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_depth,0.1754925648369133,0.1755101804421897,0.1754256256024065,0.1754442504241499,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_depth,0.3048,0.2875225272653816,0.3048,0.2865681543716156,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_depth,0.2060757965101468,0.1987371800288399,0.206075796489266,0.198737167431143,J191-S,Fells Point,Canal Street Creek
17,J1-S_depth,0.1385937024069932,0.1385976440419272,0.138596094409074,0.1386022001897905,J1-S,Clifton Park,Canal Street Creek
18,J204-S_depth,0.1485304499351717,0.1485460088646914,0.1485304499048751,0.1485461046473933,J204-S,Fells Point,Canal Street Creek
