,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
0,0.0,0.0026174509057216994,0.0001257352009391005,0.0028925273597539963,J105-S_depth,J105-S,Downtown,"Southside, Drains to Harbor"
1,0.0,-0.023485218783661707,-0.004184969667387212,-0.026356382875539208,J10-S_depth,J10-S,Downtown,"Southside, Drains to Harbor"
2,0.0,-0.021474384044900097,-0.0014704338224862945,-0.0227358872150744,J116-S_depth,J116-S,Downtown,"Southside, Drains to Harbor"
3,0.0,-0.0229497303725432,-0.0011015514241623989,-0.023747538370417695,J119-S_depth,J119-S,Downtown,"Southside, Drains to Harbor"
4,0.0,-0.027110609380510502,-4.5474839932599376e-05,-0.027124210663616602,J128-S_depth,J128-S,Canton,Harris Creek
5,0.0,-0.019976656813573218,0.0016391893956838044,-0.019255431037877996,J130-S_depth,J130-S,Downtown,"Southside, Drains to Harbor"
6,0.0,-0.020637363170519597,-0.0008681736172045026,-0.020994370989847702,J131-S_depth,J131-S,Downtown,"Southside, Drains to Harbor"
7,0.0,-0.046678429760029005,-0.0008740125921468944,-0.0472415129882203,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
8,0.0,0.005060412452072616,0.00017137001877470803,0.005113193864982518,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
9,0.0,2.026393513002156e-06,-0.000208844956577095,-0.00020660855788609545,J141-S_depth,J141-S,Downtown,"Southside, Drains to Harbor"
10,0.0,-0.03824456140558119,-0.0017851902635080963,-0.039966979968046185,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
11,0.0,2.4922059921009265e-05,-0.0007139699719796999,-0.0006840606690245027,J163-S_depth,J163-S,Downtown,"Southside, Drains to Harbor"
12,0.0,-0.0005913256928266053,-0.0004963244387174992,-0.0010845815129807979,J165-S_depth,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,0.0,6.880995199812223e-06,1.1780791381310607e-07,7.018566598113174e-06,J171-S_depth,J171-S,Canton,"Northside, Drains to Harbor"
14,0.0,3.0053136645114e-06,-2.25223212610981e-05,-1.9250895956599012e-05,J177-S_depth,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,0.0,-0.0403437578108522,-0.00047759349606310564,-0.040820742853294595,J182-S_depth,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,0.0,-0.004993824756419504,3.5420199480384884e-07,-0.004993604136664095,J191-S_depth,J191-S,Fells Point,Canal Street Creek
17,0.0,0.0019121630941034973,0.00032278699843180103,0.002194580497762298,J1-S_depth,J1-S,Clifton Park,Canal Street Creek
18,0.0,0.0008026871129862972,-2.0458517019372735e-07,0.0008025372498551009,J204-S_depth,J204-S,Fells Point,Canal Street Creek
19,0.0,0.0032266521644743196,-0.0015228327941367859,0.0016474616637698059,J208-S_depth,J208-S,Downtown,"Southside, Drains to Harbor"
20,0.0,-0.023120041434832497,-0.00018088811941489868,-0.023301448464366895,J211-S_depth,J211-S,Fells Point,Canal Street Creek
21,0.0,-0.01553211038917951,3.6516306639589047e-07,-0.015531443221079966,J227-S_depth,J227-S,Locust Point,"Southside, Drains to Harbor"
22,0.0,-8.0855442784699e-05,-2.2893709545401125e-05,-8.182485381399984e-05,J231-S_depth,J231-S,Locust Point,"Southside, Drains to Harbor"
23,0.0,-6.497629755999358e-07,-1.3329430081699713e-05,-2.510737882998465e-07,J232-S_depth,J232-S,Locust Point,"Southside, Drains to Harbor"
24,0.0,4.147288601499821e-06,-1.1440313696375881e-08,4.202718986198728e-06,J234-S_depth,J234-S,Locust Point,"Southside, Drains to Harbor"
25,0.0,6.332413983040075e-07,2.1447385280259912e-07,8.517544451969172e-07,J238-S_depth,J238-S,Locust Point,"Southside, Drains to Harbor"
26,0.0,-0.0011825145339119936,-7.772945983289259e-05,-0.0012634028040267031,J240-S_depth,J240-S,Locust Point,"Southside, Drains to Harbor"
27,0.0,-0.04301907352739828,-0.00021963834676128058,-0.04318264147186458,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
28,0.0,-0.014340535200368806,-0.00218488246807641,-0.0160768782857107,J253-S_depth,J253-S,Eager Park,Canal Street Creek
29,0.0,-0.0130050461710592,-0.0015503435945219968,-0.01421057630394,J260-S_depth,J260-S,Broadway East,Canal Street Creek
30,0.0,-0.00904294082671471,-0.001816486498018105,-0.010930865687380803,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
31,0.0,8.341676078631177e-05,-0.0009326174710435967,-0.0008503270527985968,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
32,0.0,0.0001498727607797956,-2.402073584150538e-05,0.0001628124817688939,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
33,0.0,-0.0285800486746038,-0.0034618191885568,-0.0315639391533932,J278-S_depth,J278-S,Broadway East,Canal Street Creek
34,0.0,-0.010811200923563899,-9.363575479565123e-08,-0.010810783519715698,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
35,0.0,-0.021791046068395298,-0.004372513019817892,-0.025647953455554387,J280-S_depth,J280-S,Broadway East,Canal Street Creek
36,0.0,0.002989253419304394,-0.003068870770205595,-0.00020007183697409725,J328-S_depth,J328-S,Broadway East,Canal Street Creek
37,0.0,-0.016163677586683703,-0.0033809781831933006,-0.019694005622425,J329-S_depth,J329-S,Broadway East,Canal Street Creek
38,0.0,-0.024197106898196194,-0.006112747424078191,-0.029086413779534,J338-S_depth,J338-S,Eager Park,Canal Street Creek
39,0.0,-0.011806041352095814,3.69554594398247e-07,-0.011805909316755514,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
40,0.0,-1.1641502749015764e-06,4.109821019615545e-08,-1.1265751013039838e-06,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
41,0.0,-0.012846507403489402,-0.0014290853195728093,-0.013843232762534602,J361-S_depth,J361-S,Eager Park,Canal Street Creek
42,0.0,-0.030057166547454897,-0.004030601401476493,-0.032026707372727996,J366-S_depth,J366-S,Eager Park,Canal Street Creek
43,0.0,0.008839083408369308,-0.007128412544442991,0.0014429312693571839,J385-S_depth,J385-S,Broadway East,Harris Creek
44,0.0,-0.02100949445680409,-0.0018257839839754958,-0.022338121884392492,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
45,0.0,0.00048774961921189963,-0.0005840055737630911,0.00022950844267261017,J413-S_depth,J413-S,Broadway East,Harris Creek
46,0.0,-0.02193115552744089,-0.005954125216634298,-0.027447675148939102,J421-S_depth,J421-S,McElderry Park,Harris Creek
47,0.0,2.686242603355815e-09,-1.0607938971674002e-09,1.8226483933236892e-09,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
48,0.0,0.0012196506546256064,-0.00011629133273659276,0.0010940802036934066,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
49,0.0,-0.00439654987678581,0.00021375349620679496,-0.004384281882232305,J437-S_depth,J437-S,Patterson Park,Harris Creek
50,0.0,-0.0523858733970676,-0.0068775496259372015,-0.056474921323694104,J438-S_depth,J438-S,McElderry Park,Harris Creek
51,0.0,-0.005739743393564603,-0.00011841353555440415,-0.005862927728590497,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
52,0.0,0.007605762765149501,0.00010836270595900033,0.0076938484190294115,J456-S_depth,J456-S,Orangeville,Harris Creek
53,0.0,0.002426920649582401,6.787116450940323e-07,0.0024273291640432987,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
54,0.0,-0.006910692942178304,-0.0005361315998575061,-0.0074781064245423995,J460-S_depth,J460-S,Orangeville,Harris Creek
55,0.0,-0.018641990542852288,-0.00034884511255608985,-0.0189471134878825,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
56,0.0,7.512098719464344e-08,-7.61144398895991e-05,-7.603486031909634e-05,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
57,0.0,0.0034183076824239877,-0.0035033145844279023,-8.420562373800955e-05,J471-S_depth,J471-S,Orangeville,Harris Creek
58,0.0,0.0005723944485272192,-0.00021521428989948466,0.0003562081965211017,J480-S_depth,J480-S,McElderry Park,Harris Creek
59,0.0,-0.024794752225117303,-0.00017282530416179442,-0.024903655640808695,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
60,0.0,-0.022482901089293003,-0.00017936414719969818,-0.022590797590679695,J491-S_depth,J491-S,Kresson,Harris Creek
61,0.0,1.997765232460147e-05,1.1464792659676704e-07,2.013276506719619e-05,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
62,0.0,-1.5506994669040042e-06,-0.0002733803010920022,-0.0002749368680518005,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,0.0,-0.006822179959428909,9.910477214020164e-07,-0.006821592531906298,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,0.0,-0.0004932700597485018,-7.069981145491067e-05,-0.0006008910859406913,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,0.0,-0.03022101191421321,-9.057838111811711e-05,-0.030263509658438104,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,0.0,0.0006572442119457955,-0.00019170264695360373,0.000460089931243593,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,0.0,-0.038047177030254294,-9.625264947969725e-05,-0.0380753049437355,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,0.0,-0.0029751242585331905,-0.00022321060989549668,-0.0031919492190820853,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,0.0,-0.007608522559718001,-0.004893315339038196,-0.012342648857902094,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,0.0,4.338650723897941e-06,3.139303673960203e-07,4.4574773940958545e-06,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,0.0,-7.398597442917487e-05,-0.005953891351618001,-0.006053165220453599,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,0.0,-0.005775275938561586,4.367418988959759e-07,-0.00577506426363511,J556-S_depth,J556-S,Canton,Harris Creek
73,0.0,-0.008653352721046302,-0.0003608833736395006,-0.009008899888889803,J567-S_depth,J567-S,Berea,Armistead Creek
74,0.0,-0.025695647663868802,-0.0002650127568083055,-0.025850205205810398,J568-S_depth,J568-S,Berea,Armistead Creek
75,0.0,0.0033213301397422013,2.2214568991200945e-05,0.0033356777963838014,J571-S_depth,J571-S,Berea,Armistead Creek
