,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.0,-0.0009466663008819154,-0.0009466663008819154,J105-S_flow,J105-S,Downtown
1,0.0,0.005536521156508378,-0.3349873818199063,-0.3438077051233108,J10-S_flow,J10-S,Downtown
2,0.0,0.0003459389326092577,-0.3828643132250171,-0.3825348085215836,J116-S_flow,J116-S,Downtown
3,0.0,-0.15280417965957316,-0.2732307909526206,-0.44450178265949525,J119-S_flow,J119-S,Downtown
4,0.0,-1.592707086304183,-0.007266661695206178,-1.6003576336858836,J128-S_flow,J128-S,Canton
5,0.0,-1.2368649735273514,-0.19802644259381985,-1.4082868766878702,J130-S_flow,J130-S,Downtown
6,0.0,-0.7445682581436852,-0.25978006881175997,-0.9831763462718008,J131-S_flow,J131-S,Downtown
7,0.0,0.011320929881801334,-0.03313105755117629,-0.020471381594448168,J136-S_flow,J136-S,Downtown
8,0.0,0.0,0.0,0.0,J138-S_flow,J138-S,Downtown
9,0.0,0.0,-0.03486629750793924,-0.03486629750793924,J141-S_flow,J141-S,Downtown
10,0.0,-0.0023940541485991673,-0.13331051403216598,-0.13567558104185906,J157-S_flow,J157-S,Downtown
11,0.0,0.0,-0.13277404279469707,-0.13277404279469707,J163-S_flow,J163-S,Downtown
12,0.0,4.200052807767918e-07,-0.04483125141356181,-0.04483089648098426,J165-S_flow,J165-S,Federal Hill
13,0.0,0.0,0.0,0.0,J171-S_flow,J171-S,Canton
14,0.0,0.0,-0.0036742191652008316,-0.0036742191652008316,J177-S_flow,J177-S,Federal Hill
15,0.0,-0.03754351864638572,-0.04700336693819995,-0.08401752772311877,J182-S_flow,J182-S,Federal Hill
16,0.0,-0.0001516202366800279,-4.589412574418361e-07,-0.00014960457855339726,J191-S_flow,J191-S,Fells Point
17,0.0,0.0,0.0,0.0,J1-S_flow,J1-S,Clifton Park
18,0.0,0.0,0.0,0.0,J204-S_flow,J204-S,Fells Point
19,0.0,0.0,-0.3866494830433371,-0.3866494830433371,J208-S_flow,J208-S,Downtown
20,0.0,-1.9963317228673478,-0.31372642721434474,-2.226766190638509,J211-S_flow,J211-S,Fells Point
21,0.0,0.00023780167686204834,3.4083945639196145e-06,0.00024225580278258718,J227-S_flow,J227-S,Locust Point
22,0.0,-5.873760888799873e-05,-6.575105472500509e-06,-5.216250341549822e-05,J231-S_flow,J231-S,Locust Point
23,0.0,0.09799569391855209,3.131078247023411e-07,0.0979514623866129,J232-S_flow,J232-S,Locust Point
24,0.0,0.0,0.0,0.0,J234-S_flow,J234-S,Locust Point
25,0.0,0.0,0.0,0.0,J238-S_flow,J238-S,Locust Point
26,0.0,-2.421629305970896e-06,-0.017483734196260592,-0.017470670917970388,J240-S_flow,J240-S,Locust Point
27,0.0,0.0030093903282093493,-0.017733255214979593,-0.014340809677020339,J245-S_flow,J245-S,Locust Point
28,0.0,-2.256367097387688,-0.3190247437692193,-2.677662362756876,J253-S_flow,J253-S,Eager Park
29,0.0,-0.5902664933576425,-0.22240194455050144,-0.7906611332867142,J260-S_flow,J260-S,Broadway East
30,0.0,-0.6213090764503226,-0.22088410632671263,-0.8074561931322535,J266-S_flow,J266-S,Clifton Park
31,0.0,0.0,-0.058422673561719485,-0.058422673561719485,J268-S_flow,J268-S,Clifton Park
