,Base,I,V,V&I,link_id,neighborhood,link_name
60,0.0,-1.0021153018604999e-05,-1.0566553614369764e-06,-1.0021152885075936e-05,C549-S,Dunbar-Broadway,C549-S_velocity
61,0.0,7.153751400068228e-09,1.3489725900119737e-08,1.6845551800053274e-08,C550-S,Dunbar-Broadway,C550-S_velocity
62,0.0,1.391064008449995e-05,-9.85147929997033e-09,1.3901311063800018e-05,C551-S,Dunbar-Broadway,C551-S_velocity
63,0.0,-8.704455459949358e-05,-3.5002401341e-06,-8.857246987226821e-05,C556-S,Eager Park,C556-S_velocity
64,0.0,-2.3774951213615632e-05,-3.856549417647118e-08,-2.380645175134222e-05,C576-S,Dunbar-Broadway,C576-S_velocity
65,0.0,-5.448957879400059e-06,-8.306081688399993e-06,-1.3341723342900056e-05,C602-S,Downtown,C602-S_velocity
66,0.0,-5.39973562289999e-06,-1.370772540999971e-07,-5.4533210941999925e-06,C638-S,Downtown,C638-S_velocity
67,0.0,2.0274361837999914e-05,-1.4677920061999944e-06,1.8798952139799938e-05,C650-S,Downtown,C650-S_velocity
68,0.0,1.9725880008499995e-05,-6.837954784600004e-06,5.742265814099993e-06,C659-S,Downtown,C659-S_velocity
69,0.0,-6.711059712279996e-05,-1.184920659079997e-05,-7.410178245709998e-05,C65-S,McElderry Park,C65-S_velocity
70,0.0,7.347326547000048e-06,2.0346501003000233e-06,8.211674406199986e-06,C677-S,Downtown,C677-S_velocity
71,0.0,-6.39583484300007e-05,-2.381808870600006e-06,-6.498863377376506e-05,C681-S,Downtown,C681-S_velocity
72,0.0,-0.0001067591205591,-2.9794154880000026e-06,-0.00010756183267090001,C685-S,Downtown,C685-S_velocity
73,0.0,1.515696535050006e-05,-1.7258189351999822e-06,1.2326298533400044e-05,C687-S,Federal Hill,C687-S_velocity
74,0.0,0.0,0.0,0.0,C68-S,Patterson Park,C68-S_velocity
75,0.0,-1.7783258516000005e-05,-1.719148853000145e-07,-1.801348677510001e-05,C69-S,McElderry Park,C69-S_velocity
76,0.0,7.563363136900035e-06,-8.166048057999952e-06,6.013864319000728e-07,C708-S,Federal Hill,C708-S_velocity
77,0.0,-8.9775590193e-06,-7.158308737899993e-06,-1.6230196083300095e-05,C725-S,Federal Hill,C725-S_velocity
78,0.0,-2.2265333779990237e-07,-7.2895799939999345e-06,-7.380746035999986e-06,C728-S,Federal Hill,C728-S_velocity
79,0.0,6.0812446646000065e-06,-2.682489658001157e-07,5.588581356499997e-06,C729-S,Federal Hill,C729-S_velocity
80,0.0,2.3168472220699886e-05,7.174797219994429e-08,2.2958075661399895e-05,C734-S,Federal Hill,C734-S_velocity
81,0.0,5.958116557999932e-06,-1.360380528600113e-06,4.755030401399881e-06,C740-S,Federal Hill,C740-S_velocity
82,0.0,0.0,0.0,0.0,C742-S,Locust Point,C742-S_velocity
83,0.0,8.615303814700026e-06,5.228930299980197e-09,8.639742998199976e-06,C744-S,Locust Point,C744-S_velocity
84,0.0,-5.297322315730001e-05,1.2625062999975078e-09,-5.2974486327399994e-05,C74-S,Canton,C74-S_velocity
85,0.0,2.552105985000031e-06,7.3968373000016935e-09,2.541977012600002e-06,C752-S,Locust Point,C752-S_velocity
86,0.0,1.973082521100015e-05,-1.8555819159991535e-07,2.011361200829993e-05,C756-S,Locust Point,C756-S_velocity
87,0.0,2.2354639853533215e-08,1.3913294840751915e-10,2.230975822841182e-08,C758-S,Locust Point,C758-S_velocity
88,0.0,4.315479754072476e-08,3.877436203874023e-09,4.949000850017833e-08,C759-S,Locust Point,C759-S_velocity
89,0.0,7.062990615959962e-05,-2.2975626430034313e-07,7.121177511010008e-05,C761-S,Locust Point,C761-S_velocity
90,0.0,4.356690523400026e-06,-2.080389791299939e-06,2.3881874749000567e-06,C771-S,Locust Point,C771-S_velocity
91,0.0,-9.11663172396001e-05,-6.845942231000152e-07,-9.175012709230004e-05,C772-S,Locust Point,C772-S_velocity
92,0.0,8.231798235700015e-06,2.2403176250002273e-07,8.665131295500011e-06,C779-S,Locust Point,C779-S_velocity
93,0.0,-0.00014136153439260003,1.1775691400011789e-08,-0.00014135885845220002,C79-S,Canton,C79-S_velocity
94,0.0,-2.4069053258499976e-05,-2.7976907420999863e-06,-2.7047793284999986e-05,C7-S,Orangeville,C7-S_velocity
95,0.0,4.8280130102999926e-06,1.505514082499992e-06,6.624456134999993e-06,C816-S,South Clifton Park,C816-S_velocity
96,0.0,-8.775300030420001e-05,-3.0589391561000124e-06,-8.97541836029e-05,C830-S,Downtown,C830-S_velocity
97,0.0,-0.0007777093400532001,-9.883967168340018e-05,-0.0008411781634249001,C839-S,Eager Park,C839-S_velocity
98,0.0,-7.867985176339756e-07,8.260319392944661e-10,-7.852451056809469e-07,C84-S,Canton,C84-S_velocity
99,0.0,3.7611074065000013e-06,3.731267599960727e-09,3.7698381665999658e-06,C89-S,Canton,C89-S_velocity
