scenario,row,timestamp,C102-S_velocity,C105-S_velocity,C111-S_velocity,C113-S_velocity,C131-S_velocity,C141-S_velocity,C159-S_velocity,C163-S_velocity,C168-S_velocity,C182-S_velocity,C187-S_velocity,C190-S_velocity,C191-S_velocity,C211-S_velocity,C21-S_velocity,C226-S_velocity,C227-S_velocity,C229-S_velocity,C236-S_velocity,C23-S_velocity,C249-S_velocity,C251-S_velocity,C260-S_velocity,C26-S_velocity,C274-S_velocity,C279-S_velocity,C27-S_velocity,C292-S_velocity,C2-S_velocity,C301-S_velocity,C314-S_velocity,C317-S_velocity,C319-S_velocity,C321-S_velocity,C325-S_velocity,C327-S_velocity,C328-S_velocity,C338-S_velocity,C340-S_velocity,C34-S_velocity,C351-S_velocity,C355-S_velocity,C361-S_velocity,C362-S_velocity,C37-S_velocity,C382-S_velocity,C3-S_velocity,C417-S_velocity,C418-S_velocity,C422-S_velocity,C449-S_velocity,C462-S_velocity,C463-S_velocity,C473-S_velocity,C474-S_velocity,C478-S_velocity,C530-S_velocity,C532-S_velocity,C548-S_velocity,C549-S_velocity,C550-S_velocity,C551-S_velocity,C556-S_velocity,C576-S_velocity,C602-S_velocity,C638-S_velocity,C650-S_velocity,C659-S_velocity,C65-S_velocity,C677-S_velocity,C681-S_velocity,C685-S_velocity,C687-S_velocity,C68-S_velocity,C69-S_velocity,C708-S_velocity,C725-S_velocity,C728-S_velocity,C729-S_velocity,C734-S_velocity,C740-S_velocity,C742-S_velocity,C744-S_velocity,C74-S_velocity,C752-S_velocity,C756-S_velocity,C758-S_velocity,C759-S_velocity,C761-S_velocity,C771-S_velocity,C772-S_velocity,C779-S_velocity,C79-S_velocity,C7-S_velocity,C816-S_velocity,C830-S_velocity,C839-S_velocity,C84-S_velocity,C89-S_velocity
Base,0,2023-06-27 02:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.4640865390075661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,1,2023-06-27 02:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.3736653091933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,2,2023-06-27 02:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.13110673705576645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,3,2023-06-27 02:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.04706617413535071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,4,2023-06-27 02:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.011934012519556446,1.5646180561992833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,5,2023-06-27 02:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00025309208764269774,0.00031679402552957034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,6,2023-06-27 03:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0007163482403978673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,7,2023-06-27 03:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0009527989935674678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,8,2023-06-27 03:12:00,0.0006270123109853842,0.006902397803064644,0.0,0.0029914857125596453,0.0,0.005040604968492339,0.0023424099353378,0.006589891842867869,0.0073275376263209,0.0365500301333761,0.09189527908525384,0.0060650268428732,0.0,0.013923435134592838,9.654064851045518e-06,0.0030806123300253247,7.553569935942828e-05,0.0008166578032694595,0.0029280326748647796,3.969495859790559e-09,0.09601919157410198,1.9861408767089176e-07,0.021504641650162405,0.007322433549292048,0.008074126937589904,0.005106816013048613,0.0,3.6450504256992666e-05,0.010326888461934804,0.0,0.004322420199148224,0.0,0.0,0.0001879097542706973,1.868814485147922e-06,0.00021192225574926621,0.0,0.020099704981343364,0.0006336204905508464,0.021524063058944984,0.002950175577484958,0.0,0.013377927770949647,0.0,0.0007599056293933821,0.0060357756333208135,0.002378160313411562,0.03918375237809156,0.0,0.04000046274407747,0.006917109285486386,0.0,0.04135868339440673,0.10927295100819316,8.688625436092289e-07,0.2657147299230721,0.005868051505698711,0.0,0.0,0.0,0.033804423507146505,0.0,0.0,0.0,0.01772749787839857,0.0002579398157247732,0.014704214841958455,0.0043208854590225864,0.00010458570423503762,0.011275825312814793,0.0,6.422527642863547e-09,0.01718680580429468,-0.0,0.0,0.01781170032203142,0.0,0.018599578686411305,0.03032345078050106,0.04080385876297759,0.15917211093362163,-0.0,0.01310045496684052,0.0017104787855613678,0.016005785195752666,0.19456896369167545,0.0,0.0,0.12137737020521744,0.0351222827141739,0.0,0.0036309692376448334,0.0,0.001693823795436496,0.020570114320653504,0.0,0.004229653962567298,0.0,0.0039954772352340726
Base,9,2023-06-27 03:17:00,0.7004357831089325,4.411231012168763,0.08625467525893156,2.8820911892220686,0.07566969276567147,4.453567340098136,3.244883359816423,3.555016696614588,3.563706282641112,10.201251542170773,6.814509710269504,3.052947338401022,0.1615286879400737,6.455259195105906,0.6252232024120978,1.8134529854404884,0.7035081880156293,1.0789522246682663,1.122817373289629,0.08252192619868694,9.24636509110449,1.9899923588967887,5.799079479411809,3.135887059321244,4.225639268521541,2.839754996693564,0.07291549842996226,0.4397931914549662,3.6382493573236183,5.960474233559695e-05,3.367950440332602,0.12201353070092176,5.65669374268267e-07,0.7554011933608297,0.2007722538078518,1.0700291925378698,0.022668142704713852,5.503304572454369,3.1836424085907864,5.473305647621887,2.8644358411681234,1.7024289211079996e-05,4.971662975881769,0.29681651968323597,2.1845810381776,3.993634450201525,2.363238138363595,11.687572490751354,1.7233884150989112,7.643589229467556,5.074871230685393,0.4309597373222423,9.939375308211918,12.667806317772815,3.143412356349083,12.002805196676833,2.973420593507408,0.04011161254537957,0.0,0.0,9.192365589362115,1.7061703818334721,0.042389937562383795,0.001430107648038151,7.009635224474785,0.5923820904273115,4.425600922620204,2.3881376502381824,0.4232020393439458,5.594847329513603,1.7463036367012873e-06,0.1220750709351378,7.0166141942572136,-0.01944564945824481,0.1502937216101918,6.590662829318133,1.0706085948959219,5.833385594797195,8.511362892452725,5.682668212347821,11.687542780186105,-4.066822067487652e-09,4.099893976784758,1.8659917484080897,6.5730113315054,11.00128124623535,4.967238220685009e-09,0.055661584154976414,11.372478480019907,7.51459199014907,1.4113699912685806,4.012680275176732,0.07700620547695453,1.9222230620970204,4.170263020917133,0.16920503733665535,2.1800918149362047,0.01627436192943297,2.356954817702748
