scenario,row,timestamp,C102-S_velocity,C105-S_velocity,C111-S_velocity,C113-S_velocity,C131-S_velocity,C141-S_velocity,C159-S_velocity,C163-S_velocity,C168-S_velocity,C182-S_velocity,C187-S_velocity,C190-S_velocity,C191-S_velocity,C211-S_velocity,C21-S_velocity,C226-S_velocity,C227-S_velocity,C229-S_velocity,C236-S_velocity,C23-S_velocity,C249-S_velocity,C251-S_velocity,C260-S_velocity,C26-S_velocity,C274-S_velocity,C279-S_velocity,C27-S_velocity,C292-S_velocity,C2-S_velocity,C301-S_velocity,C314-S_velocity,C317-S_velocity,C319-S_velocity,C321-S_velocity,C325-S_velocity,C327-S_velocity,C328-S_velocity,C338-S_velocity,C340-S_velocity,C34-S_velocity,C351-S_velocity,C355-S_velocity,C361-S_velocity,C362-S_velocity,C37-S_velocity,C382-S_velocity,C3-S_velocity,C417-S_velocity,C418-S_velocity,C422-S_velocity,C449-S_velocity,C462-S_velocity,C463-S_velocity,C473-S_velocity,C474-S_velocity,C478-S_velocity,C530-S_velocity,C532-S_velocity,C548-S_velocity,C549-S_velocity,C550-S_velocity,C551-S_velocity,C556-S_velocity,C576-S_velocity,C602-S_velocity,C638-S_velocity,C650-S_velocity,C659-S_velocity,C65-S_velocity,C677-S_velocity,C681-S_velocity,C685-S_velocity,C687-S_velocity,C68-S_velocity,C69-S_velocity,C708-S_velocity,C725-S_velocity,C728-S_velocity,C729-S_velocity,C734-S_velocity,C740-S_velocity,C742-S_velocity,C744-S_velocity,C74-S_velocity,C752-S_velocity,C756-S_velocity,C758-S_velocity,C759-S_velocity,C761-S_velocity,C771-S_velocity,C772-S_velocity,C779-S_velocity,C79-S_velocity,C7-S_velocity,C816-S_velocity,C830-S_velocity,C839-S_velocity,C84-S_velocity,C89-S_velocity
Base,0,1687833120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.6761643355931087e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,1,1687833420000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.2196380331224063e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,2,1687833720000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.850624166056205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,3,1687834020000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.7474851061087022e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,4,1687834320000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.73090281691259e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,5,1687834620000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.1352863742560293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,6,1687834920000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5044167859370494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,7,1687835220000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.306393216696591e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,8,1687835520000000000,4.529463427795802e-06,2.472574533254336e-05,7.188038724738967e-09,7.109182848665772e-06,0.0,3.626880794354821e-05,6.300988111948787e-06,1.067490339319268e-05,5.181301861091544e-05,0.00012291093485508744,0.0,1.9624381765244492e-05,0.0,8.211657540951838e-05,1.7118573467440538e-06,8.291027541345583e-06,1.4966844037688961e-06,3.645943787933913e-06,5.830748382066343e-06,1.3676857696141238e-09,9.822082087514718e-05,1.9857638705823755e-06,5.958593575267382e-05,2.2847324188268868e-05,1.582625471569713e-05,3.810491743991086e-06,0.0,6.171688335799431e-07,1.8008591536645453e-05,0.0,4.305400395937163e-06,0.0,0.0,9.80205328786127e-07,5.450990070526403e-08,5.09169197970494e-06,0.0,7.736668682699757e-05,1.6178207498683478e-05,3.675153609611721e-05,1.0995753704568215e-05,0.0,6.61231670088539e-05,0.0,8.64874454631864e-06,7.422882265060277e-05,1.9804078726172154e-06,0.00018346245830156346,2.5117432050784953e-06,0.00022560418290481113,1.0653922392070694e-05,2.701552917442675e-07,8.245793061324334e-05,0.00018995029737221662,2.9102715614517514e-05,0.0004406319225741026,1.453139110073257e-05,3.3749585974864836e-13,0.0,0.0,0.00012653107318761681,1.7547915637380784e-06,0.0,0.0,3.0502398313844114e-05,3.141358311498491e-07,5.980084325723881e-05,1.4342687218049188e-05,9.310156209226505e-07,5.599921434214193e-05,0.0,1.0612135503844353e-08,0.00010675132202635973,-4.9309554504292235e-08,4.749335034068526e-08,8.346589963576526e-05,2.2144745122781305e-06,0.0001367259900478824,0.00014696509595565324,0.00029067363002682734,0.0001933602054399751,-0.0,7.972087814706348e-05,2.353882474918285e-06,3.4853080446336e-05,0.0006145627901187289,0.0,4.570306689536822e-09,0.0005819101457487727,0.00028096407793681616,1.3606916453206437e-06,5.068304222164734e-05,8.702048356271247e-08,1.6466079037038942e-05,7.403593954120734e-05,2.4474385893730544e-08,1.649172644292272e-05,0.0,1.3346119398548037e-05
Base,9,1687835820000000000,0.0003090308511722194,0.0007013511893779586,0.0004504127957506777,0.0003335993756779684,0.00011235535149012553,0.0008149243604678699,0.0005341550435539204,0.0003671659412714806,0.0008941347529288745,0.002287986880586486,7.367672322868127e-06,0.0011965919170661618,9.830770181621481e-05,0.001292254466991153,0.000500180985154638,0.0006066945333125288,0.00038335625174080264,0.00030476896735428415,0.0001602012662573057,2.6911633088563134e-05,0.0008050600017069279,0.0004379246176351574,0.0007022601079668505,0.0010445957567368181,0.00043205594091692514,0.00028613067108610737,0.00017714753700937382,9.272022514806749e-05,0.00018981089702573765,1.341765567194975e-05,0.000261573631985003,0.00011117093363601868,7.02144072722988e-08,6.920311130914267e-05,2.7899611228191953e-05,0.0015682355008107408,0.00022790176437973648,0.0007933671075033003,0.0008135526374009291,0.00024474509143599575,0.0004518768726683217,1.8760340824796066e-05,0.001118320570038139,0.00024091798421606777,0.00031758435398363384,0.0014223322427026463,0.00012515110414132205,0.0029200047804928205,0.0012704946877570222,0.0019071574171659104,0.0002321609672023856,0.0007372153332348911,0.001507625381199871,0.0008741497533631302,0.0007229406826153766,0.0011715182795993772,0.0005441351002645193,3.4493538053605105e-05,2.0891296022343207e-07,0.0,0.0019024678920785078,0.0009055892326396071,9.826035441357463e-05,4.6834761919887e-05,0.000722675208012601,8.385419200126915e-05,0.001194302154996144,0.0004902085966192704,0.0001902472493956396,0.0012685732901296675,7.837186779231023e-06,0.00023563364164764706,0.001434344476139605,-0.00012677106285355043,0.00011541134920096952,0.000973007668935262,0.0008737076298840743,0.001325340467088316,0.001825905906615401,0.00197588784442535,0.0016953011697376204,-7.009107093315623e-07,0.0005031229129411922,0.00024247725158650795,0.0005246135943256834,0.004436868242768119,5.455667106759261e-07,0.0001250055761822037,0.006627930170874243,0.002496751209139201,0.0010624111482136222,0.0007749242370707715,0.0004618534972730372,0.00034562721627931476,0.0003421186664518256,0.00019629156253007376,0.0033434974703325277,1.2661567761235132e-05,0.00048084785969134487
