,link_name,Base,I,V,V&I,link_id,neighborhood
23,C260-S_velocity,0.0013049196502859,0.0013857817157345,0.0013055193654407,0.0013858452202949,C260-S,Baltimore Highlands
24,C26-S_velocity,0.0036967848620956,0.0027271867746273,0.0035076432517388,0.0025529871319233,C26-S,Broadway East
25,C274-S_velocity,0.0011124421185887,0.0011665333839899,0.0011120027894627,0.001165987220875,C274-S,Kresson
26,C279-S_velocity,0.0009232967382511,0.0009436211065624,0.0008969662919352,0.0009122722362422,C279-S,Broadway East
27,C27-S_velocity,0.0015546627636723,0.000795912799309,0.0014584559851065,0.0007135229569263,C27-S,Broadway East
28,C292-S_velocity,0.0009720919218301,0.0007461047908956,0.0009260104896317,0.0006944344221974,C292-S,Broadway East
29,C2-S_velocity,0.0003658376476606,0.0003658701413556,0.0003658412983382,0.0003658820440162,C2-S,South Clifton Park
30,C301-S_velocity,0.0022049432314855,0.0024116864534114,0.0020903274214841,0.0022846488151002,C301-S,Eager Park
31,C314-S_velocity,0.0006600836657516,0.0006780061284147,0.0006552291129289,0.0006735421429548,C314-S,Dunbar-Broadway
32,C317-S_velocity,0.0005957475826742,0.0003906177770597,0.0005906282578495,0.0003881325973096,C317-S,Dunbar-Broadway
33,C319-S_velocity,4.835986943323618e-05,1.1811094901746197e-05,4.758680646667887e-05,1.1602182050222345e-05,C319-S,Washington Hill
34,C321-S_velocity,0.0002547741270121,0.0001395459273406,0.0002535543549693,0.000139021194018,C321-S,Washington Hill
35,C325-S_velocity,9.856436071150687e-05,2.7900162821019864e-05,9.79856548397887e-05,2.7839202390633325e-05,C325-S,Fells Point
36,C327-S_velocity,0.0054208420144373,0.0048136720565726,0.005409172286991,0.0048010996339988,C327-S,Fells Point
37,C328-S_velocity,0.0022236802773195,0.0019038702920815,0.0022183289400734,0.0018984850122655,C328-S,Fells Point
38,C338-S_velocity,0.0014785699369045,0.0014789616810912,0.0014637370766937,0.0014636002261908,C338-S,Washington Hill
39,C340-S_velocity,0.0016355003161021,0.0016619954236313,0.0016278524510706,0.0016536388478943,C340-S,Fells Point
40,C34-S_velocity,0.0002708904409347,0.0002754947457613,0.000263846485062,0.0002679219505307,C34-S,South Clifton Park
41,C351-S_velocity,0.0009302402619233,0.0009303220821515,0.0009302670137538,0.0009302391408357,C351-S,Fells Point
42,C355-S_velocity,0.0005877008623147,0.0004957375560184,0.0005877008059429,0.0004957374835306,C355-S,Fells Point
43,C361-S_velocity,0.0024335083976404,0.0024340191594938,0.0024336131571751,0.0024336946208281,C361-S,Fells Point
44,C362-S_velocity,0.0007775297376084,0.0006518473581192,0.0007775254363808,0.0006518455505,C362-S,Fells Point
45,C37-S_velocity,0.0008767162485073,0.0007109787160626,0.000838071613354,0.0006778871738564,C37-S,South Clifton Park
46,C382-S_velocity,0.0018112755744892,0.0018344619755834,0.0018113167544376,0.0018344877369979,C382-S,Canton
47,C3-S_velocity,0.0006512556069521,0.0006516880428132,0.0006418355667278,0.0006421403590621,C3-S,Upper Fells Point
48,C417-S_velocity,0.0061544595698377,0.0061544595698496,0.005878610637519,0.0058786106369877,C417-S,Canton Industrial
49,C418-S_velocity,0.0027770887479459,0.0027770887539596,0.0026542231313546,0.0026542231292362,C418-S,Canton Industrial
50,C422-S_velocity,0.002764643000677,0.0027654987914973,0.0027586277789021,0.0027583289759389,C422-S,Canton Industrial
51,C449-S_velocity,0.0007590316220406,0.0007895565354283,0.0007538911758547,0.0007839000904214,C449-S,Broadway East
52,C462-S_velocity,0.0055551271182334,0.0058845904079553,0.0053167021194329,0.0056279812334262,C462-S,Eager Park
53,C463-S_velocity,0.0052677241154777,0.0055856212256833,0.0050503340832821,0.005348122924246,C463-S,Eager Park
54,C473-S_velocity,0.0020191014690807,0.002019358765542,0.0020091626648856,0.0020094091532608,C473-S,Berea
55,C474-S_velocity,0.0017180179603227,0.0014207576098955,0.0017094896248092,0.0014119984912523,C474-S,Berea
56,C478-S_velocity,0.0015772176341267,0.0016397277328121,0.0015778064358414,0.001638364033085,C478-S,Orangeville
57,C530-S_velocity,0.0021551880115675,0.0017312090729787,0.0020863635557572,0.0016903370009473,C530-S,Eager Park
58,C532-S_velocity,0.0005641263647833,0.0001906399575693,0.0005063643816904,0.0001611852091292,C532-S,Eager Park
59,C548-S_velocity,0.0007153365051555,0.0002225960895453,0.0006681148855485,0.0002115189572122,C548-S,Dunbar-Broadway
60,C549-S_velocity,0.0011547371133594,0.0001226398191406,0.0010525899422365,0.0001109913691476,C549-S,Dunbar-Broadway
61,C550-S_velocity,0.0032843534138738,0.003281535244946,0.003284351639362,0.0032815486002412,C550-S,Dunbar-Broadway
62,C551-S_velocity,0.001641792968357,0.0016813360816149,0.0016419013643006,0.0016809660276045,C551-S,Dunbar-Broadway
63,C556-S_velocity,0.0012655948698302,0.0006242813715847,0.0012129142772632,0.0005997598062674,C556-S,Eager Park
64,C576-S_velocity,0.0003884293959691,0.0002460270754047,0.0003869072025304,0.0002460707521036,C576-S,Dunbar-Broadway
65,C602-S_velocity,0.0015489812997865,0.0016224966538568,0.001504548318525,0.0015950944413253,C602-S,Downtown
66,C638-S_velocity,0.0004596676576128,0.0004376332350125,0.0004586135063392,0.0004363148961469,C638-S,Downtown
67,C650-S_velocity,0.001999738483766,0.0020817525746078,0.0019949572560361,0.0020763782736038,C650-S,Downtown
68,C659-S_velocity,0.0012054414724828,0.0012627328246529,0.0011588607434998,0.0012094984031815,C659-S,Downtown
69,C65-S_velocity,0.0019505161370199,0.0016870109755718,0.0018618262941166,0.0015913341456069,C65-S,McElderry Park
70,C677-S_velocity,0.0017327647642325,0.0017441654065929,0.0017330641482621,0.0017480443073766,C677-S,Downtown
71,C681-S_velocity,0.0006255797486996,0.0003500798846368,0.0006078971462264,0.0003345178971857,C681-S,Downtown
72,C685-S_velocity,0.0018447006289777,0.0009391655522138,0.0018067128541566,0.0009113905614678,C685-S,Downtown
73,C687-S_velocity,0.0017110408171934,0.0018401208557599,0.0017071472462113,0.0018358068466597,C687-S,Federal Hill
74,C68-S_velocity,-0.0,-0.0,-0.0,-0.0,C68-S,Patterson Park
75,C69-S_velocity,0.0004515457923247,0.0003860264285228,0.000450842877367,0.0003846452596627,C69-S,McElderry Park
76,C708-S_velocity,0.0019434887765411,0.0020717796373304,0.001916994237695,0.0020432137306452,C708-S,Federal Hill
77,C725-S_velocity,0.0014907567460763,0.0016161260683669,0.0014752834892221,0.0015987859294187,C725-S,Federal Hill
78,C728-S_velocity,0.0022353847242233,0.0022360899235479,0.0022085495922295,0.0022083054140549,C728-S,Federal Hill
79,C729-S_velocity,0.0028054049875999,0.0030400569178916,0.002807442352031,0.0030410851166633,C729-S,Federal Hill
80,C734-S_velocity,0.0034011391763421,0.0028787282355368,0.0033849165525719,0.0028715335985388,C734-S,Federal Hill
81,C740-S_velocity,0.0027822539393226,0.0027828225730657,0.0027775563475966,0.0027773559077898,C740-S,Federal Hill
82,C742-S_velocity,-0.0,-0.0,-0.0,-0.0,C742-S,Locust Point
83,C744-S_velocity,0.000671407577993,0.0006899074305925,0.0006715115757632,0.0006895565967971,C744-S,Locust Point
84,C74-S_velocity,0.0009559314862981,0.0006357313847048,0.0009551616388946,0.00063562644328,C74-S,Canton
85,C752-S_velocity,0.0010735485013912,0.0011041016910674,0.0010735485062999,0.0011041016874968,C752-S,Locust Point
86,C756-S_velocity,0.0068754192712465,0.0070539472428644,0.0068759158396748,0.0070524047631519,C756-S,Locust Point
87,C758-S_velocity,4.396972122520379e-06,4.665601333719952e-06,4.396650602883432e-06,4.665915045155269e-06,C758-S,Locust Point
88,C759-S_velocity,0.0001438274963733,0.0001440417906226,0.0001438456763468,0.000144059128427,C759-S,Locust Point
89,C761-S_velocity,0.008421050311237,0.008524613924558,0.0084221153063873,0.0085212964978845,C761-S,Locust Point
90,C771-S_velocity,0.0054332776519121,0.0054524766556737,0.0054213556031298,0.0054396553253971,C771-S,Locust Point
91,C772-S_velocity,0.0019727592468652,0.0020687969543926,0.0019705603822629,0.0020654653343892,C772-S,Locust Point
92,C779-S_velocity,0.0009588778638781,0.0009597518521794,0.000958870934818,0.0009596712598698,C779-S,Locust Point
93,C79-S_velocity,0.0016894472210595,0.0007550883075007,0.0016894785432099,0.0007550594218314,C79-S,Canton
94,C7-S_velocity,0.001253656791221,0.0011151465450768,0.0012422818759153,0.0011033812084274,C7-S,Orangeville
95,C816-S_velocity,0.0003850495949565,0.000404023868333,0.0003874585539379,0.000407215755048,C816-S,South Clifton Park
96,C830-S_velocity,0.0009799819755387,0.0008060544554072,0.0009596647396665,0.0007676957226012,C830-S,Downtown
97,C839-S_velocity,0.0100425618369181,0.0049214472431548,0.0090632240840508,0.0045031840956473,C839-S,Eager Park
98,C84-S_velocity,1.2661567761235132e-05,1.6019645240364973e-05,1.2656503767553293e-05,1.601939188854579e-05,C84-S,Canton
99,C89-S_velocity,0.0008775384518496,0.000877611163276,0.0008775611247259,0.0008775394127631,C89-S,Canton
