,link_name,Base,I,V,V&I,link_id,neighborhood
56,C478-S_velocity,0.0022614038388325,0.0023998876564641,0.0022641757334978,0.0024012796268459,C478-S,Orangeville
57,C530-S_velocity,0.0019343925178356,0.0014738051728101,0.001894198558544,0.0014468635315386,C530-S,Eager Park
58,C532-S_velocity,0.0004946945366369,0.0001982975944498,0.0004444409444157,0.0001729176969273,C532-S,Eager Park
59,C548-S_velocity,0.000515739052542,0.000147133477504,0.0004874409140965,0.0001420995486095,C548-S,Dunbar-Broadway
60,C549-S_velocity,0.0007744312635463,5.121765914054201e-05,0.000705634027554,4.739675630195388e-05,C549-S,Dunbar-Broadway
61,C550-S_velocity,0.0037644430740935,0.0037668848707869,0.0037644575101987,0.0037668832641362,C550-S,Dunbar-Broadway
62,C551-S_velocity,0.0018315850147967,0.0018092980106859,0.001831606804711,0.0018092517683414,C551-S,Dunbar-Broadway
63,C556-S_velocity,0.0010593145142917,0.0004624638842005,0.0010117301281702,0.0004502321872396,C556-S,Eager Park
64,C576-S_velocity,0.0004326291280152,0.0002940387675501,0.0004325303661729,0.0002941330242326,C576-S,Dunbar-Broadway
65,C602-S_velocity,0.0015418721918353,0.0016044188334489,0.0015154013095564,0.001579707855468,C602-S,Downtown
66,C638-S_velocity,0.0004628521721013,0.0004423974113263,0.0004618225270296,0.0004419255748262,C638-S,Downtown
67,C650-S_velocity,0.0021671270460235,0.0022384426783427,0.0021650462287103,0.0022363485569359,C650-S,Downtown
68,C659-S_velocity,0.0011493477206688,0.0011852609188628,0.0011222616371964,0.0011521636776454,C659-S,Downtown
69,C65-S_velocity,0.0014086703512287,0.0011079256820217,0.0013550054369199,0.0010456721405166,C65-S,McElderry Park
70,C677-S_velocity,0.0025473622958747,0.0025541941887501,0.0025506725959798,0.0025552367518355,C677-S,Downtown
71,C681-S_velocity,0.0005723222727137,0.0003346105542119,0.000557329715381,0.0003173690253645,C681-S,Downtown
72,C685-S_velocity,0.0017889331905303,0.0009525869988519,0.0017592717231312,0.0009208047379585,C685-S,Downtown
73,C687-S_velocity,0.0024462180194617,0.0025858275747082,0.0024421990832436,0.0025817175562777,C687-S,Federal Hill
74,C68-S_velocity,-0.0,-0.0,-0.0,-0.0,C68-S,Patterson Park
75,C69-S_velocity,0.0004676725777696,0.0003924653277256,0.000467323113981,0.0003912596281927,C69-S,McElderry Park
76,C708-S_velocity,0.002020993911822,0.0021317818569309,0.0020041428900643,0.0021139581588578,C708-S,Federal Hill
77,C725-S_velocity,0.001771548263253,0.0018585141139779,0.0017502951751207,0.0018362968657297,C725-S,Federal Hill
78,C728-S_velocity,0.002968582046369,0.0029684145797786,0.0029396124045701,0.0029394270857093,C728-S,Federal Hill
79,C729-S_velocity,0.0034318874000983,0.0036312044120295,0.003436646236082,0.0036360273854192,C729-S,Federal Hill
80,C734-S_velocity,0.0037628385065459,0.0038457420744513,0.0037623703343392,0.0038453615647173,C734-S,Federal Hill
81,C740-S_velocity,0.0031767552830258,0.0032057611677079,0.0031750795234738,0.0032041622417711,C740-S,Federal Hill
82,C742-S_velocity,-0.0,-0.0,-0.0,-0.0,C742-S,Locust Point
83,C744-S_velocity,0.0008520377648788,0.0008794949872571,0.0008523304955545,0.0008795351954834,C744-S,Locust Point
84,C74-S_velocity,0.0009907702985265,0.0006657892771021,0.000990685241119,0.0006656678556382,C74-S,Canton
85,C752-S_velocity,0.0010682471795507,0.0011100348234082,0.0010682768671778,0.0011100794617346,C752-S,Locust Point
86,C756-S_velocity,0.0086436472356309,0.0088943937663538,0.0086435835191798,0.0088943667523436,C756-S,Locust Point
87,C758-S_velocity,4.950998389963732e-06,5.15181204853728e-06,4.951683292452109e-06,5.152886039527904e-06,C758-S,Locust Point
88,C759-S_velocity,0.000222343576975,0.0002223471769244,0.0002223603095208,0.0002223658569358,C759-S,Locust Point
89,C761-S_velocity,0.0120818939556878,0.012268996489576,0.0120822542777173,0.0122691101587476,C761-S,Locust Point
90,C771-S_velocity,0.005502598316924,0.0055295339012215,0.0054968001043972,0.005523951459959,C771-S,Locust Point
91,C772-S_velocity,0.0023498568727846,0.0022365131938074,0.0023482779672422,0.0022343015689123,C772-S,Locust Point
92,C779-S_velocity,0.0015577719216689,0.0015620433037958,0.0015580850846593,0.0015622289001315,C779-S,Locust Point
93,C79-S_velocity,0.0017308308642133,0.0007711091858022,0.001730939696839,0.0007710594794811,C79-S,Canton
94,C7-S_velocity,0.0010868367821122,0.0009601531234619,0.0010726063646057,0.0009460238988892,C7-S,Orangeville
95,C816-S_velocity,0.0005430613578092,0.0005591552219854,0.0005450532453737,0.0005636236650659,C816-S,South Clifton Park
96,C830-S_velocity,0.0010283256507891,0.0008692103768054,0.0010176037493264,0.0008532321259071,C830-S,Downtown
97,C839-S_velocity,0.0087643423498278,0.0053983749078696,0.0078364549760826,0.0051972021981561,C839-S,Eager Park
98,C84-S_velocity,2.7354789645661087e-05,3.517848067119898e-05,2.7362006083444343e-05,3.518438711910484e-05,C84-S,Canton
99,C89-S_velocity,0.0008718147872783,0.0008922168347974,0.0008718512689716,0.0008922647773944,C89-S,Canton
