,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,-1.1183774728529272e-05,0.004151213233267725,-0.0009474240973279535,J105-S_flow,J105-S,Downtown
1,0.0,-0.053432706438570676,-0.3781531743546145,-0.40149695680386976,J10-S_flow,J10-S,Downtown
2,0.0,0.002091109086702403,-0.3772072253995091,-0.37515651123470306,J116-S_flow,J116-S,Downtown
3,0.0,-0.049611606446822165,-0.377020918112537,-0.41496335378955074,J119-S_flow,J119-S,Downtown
4,0.0,-1.7949575721592383,-0.007546164524376842,-1.7980438242536998,J128-S_flow,J128-S,Canton
5,0.0,-1.4657745528387665,-0.20214797620234837,-1.6323245707661558,J130-S_flow,J130-S,Downtown
6,0.0,-0.9214209815602148,-0.2696449583381755,-1.1740392209688064,J131-S_flow,J131-S,Downtown
7,0.0,0.07226771838365398,-0.030799897457578496,0.03928498635229438,J136-S_flow,J136-S,Downtown
8,0.0,-3.073240396833654e-06,0.0013983243805077983,-3.073240396833654e-06,J138-S_flow,J138-S,Downtown
9,0.0,-1.1865727358895128e-05,-0.03215572578524206,-0.03752548279946666,J141-S_flow,J141-S,Downtown
10,0.0,-0.0004517929429033174,-0.13785118517211892,-0.1383920175247617,J157-S_flow,J157-S,Downtown
11,0.0,0.0,-0.14197909642004092,-0.14197909642004092,J163-S_flow,J163-S,Downtown
12,0.0,0.00010649345631730256,-0.054098277125611105,-0.05593789290902418,J165-S_flow,J165-S,Federal Hill
13,0.0,-4.749627726230443e-06,0.0021610806151541873,-4.749627726230443e-06,J171-S_flow,J171-S,Canton
14,0.0,-1.1707282816963982e-05,0.0011286788805451309,-0.004206038939829071,J177-S_flow,J177-S,Federal Hill
15,0.0,-0.04303407295515882,-0.05187462181256919,-0.0942733554226507,J182-S_flow,J182-S,Federal Hill
16,0.0,3.117125591556302e-05,-9.230398800852413e-08,3.096059624319025e-05,J191-S_flow,J191-S,Fells Point
17,0.0,0.0,0.0,0.0,J1-S_flow,J1-S,Clifton Park
18,0.0,0.0,0.0,0.0,J204-S_flow,J204-S,Fells Point
19,0.0,0.0,-0.4005155433659624,-0.4005155433659624,J208-S_flow,J208-S,Downtown
20,0.0,-2.4493571132991416,-0.32381052292137014,-2.7119257209089316,J211-S_flow,J211-S,Fells Point
21,0.0,0.0009962092925590582,0.003452948918044818,0.0007028325515507916,J227-S_flow,J227-S,Locust Point
22,0.0,-4.3983691966342775e-09,2.001257954603597e-06,-4.3983691966342775e-09,J231-S_flow,J231-S,Locust Point
23,0.0,0.1935339947080377,2.986850408270847e-05,0.1930936414395711,J232-S_flow,J232-S,Locust Point
24,0.0,0.0,0.0,0.0,J234-S_flow,J234-S,Locust Point
25,0.0,-3.1273638800843884e-06,0.001422950565449499,-3.1273638800843884e-06,J238-S_flow,J238-S,Locust Point
26,0.0,0.00010244614350973791,-0.010059638549995142,-0.013247944062362293,J240-S_flow,J240-S,Locust Point
27,0.0,0.002925195721408258,-0.017717374994602686,-0.014723314421134504,J245-S_flow,J245-S,Locust Point
28,0.0,-2.375959613280452,-0.6231611405170456,-2.945275924694033,J253-S_flow,J253-S,Eager Park
29,0.0,-0.6508090788333476,-0.23237304809311432,-0.8585335339113858,J260-S_flow,J260-S,Broadway East
30,0.0,-0.6044916398084235,-0.2226100507375266,-0.8052575273608715,J266-S_flow,J266-S,Clifton Park
31,0.0,-3.6558858576007935e-06,-0.08348407902975952,-0.08510621165714793,J268-S_flow,J268-S,Clifton Park
32,0.0,-4.231548969224619e-06,-9.130790831202162e-06,-0.001937899314749414,J273-S_flow,J273-S,Clifton Park
33,0.0,-2.2077190848532906,-0.8236226513091998,-2.708998655897812,J278-S_flow,J278-S,Broadway East
